video_id,published_at,title,channel_title,category_name,tags,duration,definition,caption_available,licensed_content,views,likes,comments
tHVDy4vYApA,2025-11-28 13:09:15+00:00,BAROTA (MUSIC VIDEO) SIDHU MOOSE WALA | THE KIDD | LATEST PUNJABI SONGS 2025,Sidhu Moose Wala,Music,"sidhu moosewala, sidhu moosewala latest song, sidhu moosewala leaked songs, sidhu moosewala official videos, sidhu moosewala official song, latest punjabi song 2020",319,hd,False,True,35716209,2278572.0,3839779
BKOVzHcjEIo,2025-11-18 06:50:49+00:00,Dhurandhar Official Trailer | Ranveer Singh | Aditya Dhar | In Cinemas 5th December 2025,JioStudios,Entertainment,"Jio Studios, Dhurandhar First Look, dhurandhar ranveer singh, dhurandhar aditya dhar, dhurandhar movie, dhurandhar teaser, Ranveer singh, aditya dhar, dhurandhar 2025 movies, arjun rampal, dhurandhar song, dhurandhar, dhurandhar hanumankind, dhurandhar r madhavan, dhurandhar sanjay dutt, dhurandhar akshaye khanna, hanumankind ranveer singh, dhurandhar sara arjun, dhurandhar official trailer, dhurandhar trailer, dhurandhar trailer launch, dhurandhar jasmine sandlas",248,hd,True,True,45122214,555104.0,36737
2k3JxLDWMwk,2025-11-27 08:34:49+00:00,My Sports Car vs New Heavy Bike Drag Race🏎️,Vampo,Entertainment,"vampire yt, vampo yt, Drag race, Tug of war, New bike, New car, Sports car, Vampire new video, Vlogs",911,hd,False,True,1242061,13580.0,524
472GGh5D_h8,2025-11-26 05:30:07+00:00,Sawaal Puchdi (Official Video) | Yo Yo Honey Singh | Bohemia | 51 Glorious Days | Bhushan Kumar,T-Series,Music,"tseries, tseries songs, Honey singh new song, Sawaal puchdi honey singh, Sawaal puchdi bohemia, Honey singh and bohemia song, yo yo honey singh new song, sawaal puchdi song, bohemia sawaal puchdi, sawal puchdi honey singh, yo yo honey singh sawal puchdi, sawal puchdi full song, sawaal puchdi, honey singh sawaal puchdi, sawal puchdi yo yo honey singh, honey singh sawal puchdi song, bohemia and honey singh song, sawal puchdi, sawal puchdi video, honey singh, bohemia songs",255,hd,False,True,22131930,462009.0,35643
Eb9fIMlIiyc,2025-11-26 07:21:46+00:00,"KIS KISKO PYAAR KAROON 2: Official Trailer | Kapil Sharma, Manjot Singh |In Cinemas 12 December 2025",Venus Movies,Entertainment,"kis kisko pyaar karoon 2, kis kisko pyaar karoon 2 trailer, kapil sharma, kis kisko pyaar karoon, kis kisko pyaar karoon 2 movie, kapil sharma comedy, kapil sharma movie, trailer, official trailer, new movie trailer, movie trailer, bollywood, bollywood movies, comedy movie, comedy, comedy video, ayes, ayesha khan, parul gulati, tridha choudhary, manjot singh, official trailer 2025, new trailer 2025, hindi movie, bollywood comedy movies, kkpk 2, kkpk 2 trailer, movie, trailers",177,hd,True,True,12890272,109357.0,2897
-DM5_A-j6N4,2025-11-27 03:30:01+00:00,WORLD'S MOST TROLLING GAME,Techno Gamerz,Gaming,"level devil, gameplay, impossible, level game, funny, challenges, hard levels, ujjwal, techno gamerz",2894,hd,False,True,4183673,164539.0,14977
hhpd8R5TjcQ,2025-11-26 12:53:40+00:00,"Saiyaara X Barbaad - Mashup | Jubin Nautiyal , Arijit Singh & Faheem Abdullah | Latest 4K Mashups",Tanvir LUCKYY,Music,"mashup songs, tanvir luckyy mashup, saiyaara mashup, barbaad song, barbaad mashup, barbaad x saiyaara, saiyaara x barbaad, barbaad x, trending mashup, barbaad lofi, chillout mashup, tum hi ho x barbaad, sad mashup lofi, faheem abdullah songs, saiyaara lofi, lofi remix, bollywood mashup, emotional mashup, saiyaara x tum hi ho, jubin nautiyal, love mashup, arijit singh mashup, barbaad x lofi, barbaad jubin nautiyal, hindi mashup lofi, saiyaara mashup remix",379,hd,False,True,2105554,4349.0,40
NBEwArGeElc,2025-11-28 14:06:43+00:00,"Faaslay | Official Trailer | Starting From ""5th Dec 2025"" ( Friday To Sunday At 8:00 PM ) Green Tv",Green TV Entertainment,Entertainment,"Faaslay, Faaslay Drama, Ali Ansari, Ali Ansari Drama, Faaslay Coming Soon, Saboor Aly New Drama, Saboor Aly Drama, Saboor Aly, green entertainment, green channel drama, pakistani drama, pakistani dramas, green tv dramas, faaslay ep 1, faaslay episode 01, faaslay ep 01, faaslay 1, faaslay drama, faslay teaser 1, Pakistani Drama, best pakistani drama, faslay Ep 01, fasle drama, faslay, faaslay episode 1, faslay drama, faaslay, official trailer, faaslay official trailer",55,hd,False,True,206498,2529.0,66
RnE8igc7n10,2025-12-03 13:47:19+00:00,Don't Leave Your TV ON at 12 AM! 👻,Tyro Gaming,Gaming,"Don't Leave Your TV On At 12 AM!, junkeyy, Shivang mini, Shinchan game, Doraemon Game, Nobita Game, Shinchan in hindi, Shinchan Gaming, Frostbite Gaming, VeryNuclear, Rock Indian Gamer, Amaan-T, Flight Gamer, Carry Depie, Proboiz, Tyro Gaming, Proboii, Taro gaming, Funny Game Roblox, Doraemon New Episode, Shinchan New Episode, Tv Ghost, Roblox Horror",656,hd,False,True,899226,8375.0,495
3MtSBlXz2Q0,2025-11-24 01:38:08+00:00,Ishq Da Saagar (Main Ishq Da Banda Tu Ishq Da Malik),Sufiyana Sangeet - Topic,Music,"Sufiyana Sangeet, Nazafi Gohar, Ishq Da Saagar (Main Ishq Da Banda Tu Ishq Da Malik)",190,hd,False,True,694620,13295.0,0
