video_id,published_at,title,channel_title,category_name,tags,duration,definition,caption_available,licensed_content,views,likes,comments
sX9_nkfETwQ,2025-12-05 19:20:40+00:00,Akhlou Brick  - Thiompintance feat Omzo Dollar,AkhlouBrickTV Officiel,Music,,269,hd,False,True,153175,18550.0,2763
yzGMPnav4MU,2025-12-04 10:01:46+00:00,Série - Marie & Momo - Episodes 33 - 34 - Bande annonce,Marodi TV Sénégal,Entertainment,"Séries, Série, télévisions, sénégal, séries sénégalaises, marodi tv, Marodi, séries africaines, mbarodi, vidéos sénégal, karma, maitresse, pod et marichou, decheance, virginie, emprises, credule, baabel, kay&za",68,hd,False,True,320111,12547.0,90
uDFsNxrvNoo,2025-12-03 13:13:28+00:00,Tout savoir sur Mise à jour 5.2.0 😱 || Efootball mobile ,IBZOGAMING,Gaming,"efootball, efootball mobile, efootball 26, efootball mobile 26, mise à jour 5.2 0, mise à jour 5.2.0 efootball mobile, efootball mobile mise à jour 5.2 0",278,hd,False,True,45315,6809.0,408
-WUf4H9G2mM,2025-12-03 21:43:41+00:00,VJ - Jeune Mara (Clip Officiel),VJ,Music,"VJ, akhlou, album, alum, amadeus, amour, bete, can, cardilogue, concert, dip, dm, dundu, event, gis, grand, guisse, hiphop, hoside, jahman, jeeba, jeune, kaay, love, mane, mara, marietmomo, marodi, mbalax, mia, mouhamedvj, ndour, new, ngaka, nouveau, tendance, musique, arva, ashs, youssou, fifa, tirage, ecofest, joe, viviane, dialykaba, daara, tmasir, dungeen dadj, bass, thioung, senegal, world, cup, groupe, sidy, diop, fatou, sangare, brick, encore, dans, tes bras, yow, la, yowla, ya, meune, yameun, senegalfrance, senegalvsfrance, france-senegal, france, dakar",126,hd,False,True,125290,11689.0,421
wEML2EC9EAg,2025-12-05 20:10:01+00:00,Série L’OMBRE DE MA FILLE Episode 44 Saison 01 Bande-annonce ,Fulbe Production,Film & Animation,,76,hd,False,True,17676,1305.0,35
Ztudq6VTWn4,2025-12-03 11:30:06+00:00,eFootball™ CONNECT / Version 5.2.0 Update,eFootball,Gaming,,941,hd,True,False,453279,26529.0,3271
aH6UCQAjh9U,2025-12-05 17:00:09+00:00,Aida Samb - Maana (Clip Officiel),Aida Samb,Music,"aida samb ethio maana clip officiel, aida samb maana clip, aida samb maana, maana clip, maana, aida samb, aida samb nouveauté, aida samb 2025, clip, clip 2025, clip officiel, mbalax, dakar, senegal, afropop, sengam, musique, trace teranga, vibe radio, zik fm, bete bete, xalisso, love, amour, aida samb topando, aida, aida yaw la, wally seck, amadeus, vj, jahman xpress, ash the best, ndakhté lo, mia guissé, iss 814, mao sidibe, viviane chidid",244,hd,False,True,179300,8553.0,370
eMYLZiIVMVM,2025-12-05 17:10:00+00:00,XALISSO - Saison 02 - Bande annonce 29  -  VOSTFR : ANALYSE ,Fah Prod Sn,People & Blogs,,160,hd,False,True,34615,334.0,58
HLvrgtLJMh0,2025-12-05 16:14:23+00:00,😳 Doué sans Blitz Curler ?! Olise bientôt pour tout le monde ? Vérité + Infos !,Borom pess bi officiel ,Gaming,,300,hd,False,True,6544,1083.0,38
YAHdNsDUiSE,2025-12-02 00:27:01+00:00,Wally B. Seck - live VOGUE - 30 Novembre 2025 partie 1,Wally B. Seck,Music,,3184,hd,False,True,123752,1517.0,121
