video_id,published_at,title,channel_title,category_id,category_name,tags,duration,definition,caption_available,licensed_content,views,likes,comments
NIeWpsCJJas,2025-11-21T14:40:06Z,BAYANSULU - Sondaiym bar endi | Dance performance,BAYANSULU,22,People & Blogs,"Bayansulu, Баянсулу, umytsamda, aua rai, ауа рай, кутемин",150,hd,false,True,3341436,13463,641
VI6XO8EijT4,2025-12-05T20:00:28Z,DIGITAL CIRCUS EP 7 TRAILER!!,GLITCH,1,Film & Animation,"glitch, glitch productions, digital circus, the amazing digital circus, murder drones, Pomni, Uzi, Jax, Ragatha, Kinger, Gangle, Zooble, Caine, Bubble, 3D, Animation, 3D Animation, Indie Animation, Gummigoo",58,hd,true,True,5285578,485249,27792
ImykA7h8FcY,2025-12-05T05:15:02Z,Біз Ойыннан Шыққаннан Кейін Брейнроттар Тіріліп Кетті! Брейнроттар Не Істейді? Укради Брейнрот,DOSYMZHAN KZ,20,Gaming,,1013,hd,false,True,312041,15505,1505
3GuWzo4Zacs,2025-12-04T22:24:14Z,Арман Сейтжаппар - “Ұнайды жаным” (lyric video),Арман Сейтжаппар - ARO,22,People & Blogs,,150,hd,false,True,145870,6872,388
h_zikuWihTo,2025-12-07T00:18:15Z,"Пацаны (5 Сезон) - Русский трейлер (Субтитры, 2026) Карл Урбан, Энтони Старр",FRESH Trailers,1,Film & Animation,"the boys, the boys trailer, 2026, movie, film, official, пацаны 5 сезон, пацаны 5 сезон трейлер, пацаны Сезон 5, пацаны, пацаны трейлер, пацаны русский трейлер, пацаны 2026, фантастика, боевик, драма, комедия, криминал, смотреть, hd, сериал, интересные фильмы, новинки кино, кино новинки, трейлер, трейлер 2026, трейлеры, трейлеры 2026, фильмы, фильмы 2026, фильм, фильм 2026, кино, кино 2026, русский трейлер, трейлер на русском, трейлер фильма, trailers 2026, fresh trailers",122,hd,false,False,65758,3690,405
o_KUFxCQykE,2025-12-06T15:01:35Z,😱Брейнроттардың АТАЛАРЫ жасырылған ҚҰПИЯ БУНКЕР Тауып Алдым! Укради Брейнрот Роблокс,NONIKZ ROBLOX,20,Gaming,"нони кз, нони кз роблокс, нони кз roblox, noni kz roblox, noni kz games, роблокс, roblox, укради брейнрот, укради брейнрот роблокс, укради брейнрот в роблокс, укради брейнрот roblox, роблокс брейнрот, брейнрот, брейнрот роблокс, укради, брейнрот roblox, roblox брейнрот, укради брейнрот обнова, укради брейнрот казакша, укради брейнрот игра, укради брейнрот роблокс казакша, роблокс казакша, роблокс укради брейнрот казакша, нони кз укради брейнрот, роблокс видео, роблокс ойын",1107,hd,false,True,191252,22015,1306
qyy1c7FzM4w,2025-12-03T14:00:06Z,DARICORN - DARI | Official Lyric Video,DARICORN,22,People & Blogs,,143,hd,false,True,130180,5803,907
Fv0leN8TmR8,2025-12-07T00:00:04Z,The Boys - Final Season Teaser Trailer | Prime Video,Prime Video,24,Entertainment,"the boys, the boys season 5, the boys s5, the boys season 5 trailer, the boys season 5 teaser, the boys s5 trailer, the boys s5 teaser, the boys soldier boy, the boys homelander, the boys butcher, homelander, butcher, soldier boy, starlight, hughie, homelander vs butcher, butcher vs homelander, homelander vs soldier boy, the boys final season, the boys final season trailer, antony starr, karl urban, jensen ackles, erin moriarty, jack quaid, karen fukuhara, chace crawford",121,hd,true,True,2086452,146055,8731
qF6jMw0PkKc,2025-12-05T11:32:48Z,НУБИК САЯХАТЫ 15 СЕРИЯ,УСАТИК - Roblox,20,Gaming,"усатик, усатик майнкрафт, усатик роблокс, роблокс усатик, майнкрафт усатик, нубик дос, роблокс сериал, қазақша роблокс, қазақша сериал роблокс, нубик және усатик, roblox, ysatik, minecraft ysatik, усатик екы дос, казакша сериал, казакша прикол роблокс, усарик, устатик, роблокс казакша, нубик дос роблокс, екы дос, сериалдар роблокс",530,hd,false,True,195364,5705,430
6IPYS_68Dzw,2025-12-03T13:41:12Z,Jylama janym (Yeski Taspa),Kazybek Kuraiysh - Topic,10,Music,"Kazybek Kuraiysh, Jylama janym/Aýylym (Yeski Taspa), Jylama janym (Yeski Taspa)",233,hd,false,True,85435,1127,20
XRRnP91SSrQ,2025-12-05T16:00:21Z,Welcome Home | Poppy Playtime Chapter 5 Cinematic Trailer,Mob Entertainment,20,Gaming,,58,hd,true,True,2230963,179695,13129
emfD82tkEKo,2025-12-01T11:37:40Z,99-күн орманда Той жасадық | Бұғыны шақырмадық!,AJIuKZ,20,Gaming,"AJluKZ, АЛИКЗ, AJIuKZ, alikz, Али кз, Роблокс аликз, Аликз хоррор, Аликз видеолары, Алик кз челлендж, Казакша видео, Қазақша видео, ФФ аликз, Аликз фифа, Али кз видео, Майнкрафт, Аликз Майнкрафт, Алик кз қазақша, Алик, Алик кз канал, Аликз ютуб, Қазақша ойындар, Казакша ойын, казакша мультфильм, Қазақша ертегілер",1974,hd,false,True,403545,12452,1278
vHwdkUrtuGU,2025-11-25T08:58:46Z,Сол бір сезім,Syrym Isabaev - Topic,10,Music,"Syrym Isabaev, Сол бір сезім",155,hd,false,True,399449,3002,0
eLWlhMAIxXk,2025-12-05T15:02:55Z,СЭММИ МЕНІ БРЕЙНРОТТАР САТАТЫН ДҮКЕНГЕ АПАРДЫ ! Steal a Brainrot ! БРЕЙНРОТ РОБЛОКС!,MILLER PLAY,22,People & Blogs,,1228,hd,false,True,103566,7569,118
vd8o25lRY3A,2025-11-29T09:01:30Z,"Jakone, Kiliana - Жиганская (official video)",GOLDEN SOUND,10,Music,,148,hd,false,True,1506537,19368,370
dP7MIzupkjM,2025-12-05T14:01:14Z,"😱БҰҒЫҒА Айналып Орманда 99 ТҮН Өмір Сүрдім! ЕШКІ, ҮКІМЕН Төбелестім! 99 Nights in the Forest!",PERDEBEK,20,Gaming,"Пердебекфф, Пердебектын кызы, ПЕРДЕБЕК ПРАНК, КИДОКТЫ ЖАЗАЛАДЫ, Пердебек кидокты жазлады, Пердебек Роблокс, Пердебек Брейнрот, Роблокс, Роблокс игра, Роблокс казакша, Алик Кз, Алик Роблокс, Роблокс ойын, Роблокс Симулятор, Пердебек Симулятор, Пердебек видео, Пердебек Роблокс видео, Казакша роблокс, Сэмми, Укради Брейнрот, Казакша Брейнрот, Сэмми Пердебек, Пердебек Укради Брейнрот, Сэмми Брейнрот, Укради Брейнрот Казакша, Нони кз роблокс, Досымжан роблокс, Пердебек роблокс",1438,hd,false,True,111194,5100,245
kTeGucfvGs8,2025-11-27T10:03:21Z,Жоғалттым,Duman - Topic,10,Music,"Duman, Жоғалттым",186,hd,false,True,164479,1006,32
BOKvuHoQoH0,2025-11-30T10:42:23Z,ЖАҢА ЖЫЛ 1 СЕРИЯ,УСАТИК,20,Gaming,"усатик майнкрафт, майнкрафт, майнкрафт усатик, усатик екы дос, екы дос, сериал майнкрафт, усатик сериал, нубик дос, нубик дос майнкрафт, казакша майнкрафт, майнкрафт казакша, устатик, усарик, казакша сериал, майнкрафт анимация, казакша прикол майнкрафт, сериалдар майнкрафт, minecraft ysatik, ysatik",624,hd,false,True,258389,6903,477
P81wa5-LSsA,2025-12-06T11:00:07Z,Әділет Жауғашар & Зарина Омарова - Жан гүлім,Adilet Jaygashar,22,People & Blogs,"адилет, адилет жаугашар, адилет жаугашаров, әділет, әділет жауғашар, жаңа әндер, хит 2023, қазақша ән, казакша ан, хит андер, хит әндер, музыка, казакша андер, қазақша әндер, казакша андер 2023, қазақша әндер 2023",185,hd,false,True,40545,1390,166
vRhRRa-J7ZM,2025-12-06T12:20:02Z,ТУНГ ТУНГ САХУР МАНЯЬК ХАТ ҚАЛДЫРДЫ ☀ Мектеп оқиғасы,SEGA KZ,20,Gaming,"ЖОНИ, касой, джони окигасы, гта 5 казакша, гта 5 сотка, фрифаер казакша, скил тест кз, казакша скилтест, нурченл, джонни, джамбо, сега, қазақша гта, қазақша летсплей, қазақша kz, джони полиция, жол полициясы жони, секреттер гта, gta трюк, кино гта, казакша гта, жол полицися гта, гта 5 полиция казакша, казакша ойындар, қазақша видеолар, салли play, dako kz, мектеп окигасы, мектеп оқиғасы, супергерой, хоррор, мортал комбат, фф, фри фаер, мектеп, сегакз, сегакз 2, мектеп стрелкасы",941,hd,false,True,82270,4503,732
HUQbiWEyr_8,2025-11-29T22:00:17Z,Магистрали,TARA202 - Topic,10,Music,"TARA202, Магистрали",213,hd,false,True,189360,1060,6
P18cGGdUAl0,2025-12-05T18:15:38Z,ЗАЙЧИК 5 ЭПИЗОД НАКОНЕЦ ВЫШЕЛ И ЭТО ОФИГЕННО! ➲ Tiny Bunny 5 Эпизод!,windy31,24,Entertainment,,3082,hd,false,True,1030947,72913,6494
gYtbT8du-3Y,2025-11-29T14:00:06Z,"Дана Кентай — Тым болмаса (Cover) Әні, сөзі: А. Пердешов",Dana Kentai,10,Music,"Дана Кентай, Айжан сериалы, казахи, торегали, баян есентаева, айдана меденова, казакша, казахстан эстрада, астана, алматы, казакша әндері, қазақша әндер, қазақстан әндер, биле қазақстан, той әндері, қазақша хиттер 2016, 91, ninety one, жанар дугалова, жаңа хиттер 2017, қазақша ән",176,hd,false,True,85859,1258,291
0KRBFJVkvHg,2025-12-02T05:00:01Z,ФЛАЙЕСТІ ТАСТАП СЭММИГЕ ТҰРМЫСҚА ШЫҚТЫМ💍😱 ЕНДІ СЭММИ МЕНІКІ ❤️ АМАЯ SAMMY УКРАДИ БРЕЙНРОТ | ROBLOX,AMAYA #2,20,Gaming,"УКРАДИ БРЕЙНРОТ, РОБЛОКС, СЭММИ, АМАЯ, ROBLOX, SAMMY, ҚАЗАҚША",940,hd,false,True,145896,7145,1392
5HOLORQohEk,2025-12-02T15:00:06Z,Nurbullin & Kairat Nurtas - Qalauyn bolsyn | Official Mood Video,Nurbullin,24,Entertainment,"Нұрболат Абдуллин, Нурболат, Nurbullin, Nurboalt Abdullin, Абдулин, Нурбулин, Нурбуллин, қазақша әндер, хит, Nurbulin, Nyrbolat, Abdulin, hit ander, хит әндер, Кайрат Нуртас, Қайрат Нұртас, KN, Kairat Nurtas, qalauyn bolsyn, kalauin bolsin, қалауын болсын, калауын болсын",216,hd,false,True,62183,1132,191
wvdocUdPpK4,2025-12-05T08:01:22Z,😱Я Нашёл Заброшенные БАЗЫ ИГРОКОВ Steal a Brainrot! СТРАШНАЯ МИСТИКА АККАУНТОВ РОБЛОКС..,FixEye - Роблокс,20,Gaming,"фиксай, fixeye, roblox, роблокс, прокачали мемы, steal a brainrot, steal a brainrot прохождение, секреты steal a brainrot, как стать богатым в steal a brainrot, заброшенные базы игроков, заброшенные базы, заброшенные аккаунты, заброшенные аккаунты steal a brainrot",1000,hd,false,True,730650,15757,2691
fkBynQ1fcjE,2025-11-30T14:00:07Z,Шах Атажанов - Сая / Shax Atajanov - Saya (Official mood video),Шах Атажанов,22,People & Blogs,,217,hd,false,True,254799,9195,10043
oOPhFcs9Eh0,2025-12-05T09:04:03Z,😱НАЧАЛ С НУЛЯ но с САНТА МАГАЗИНОМ! Новогодняя 1000× УДАЧА в Steal a Brainrot!,EroxBlox,20,Gaming,,917,hd,false,True,538828,18092,2296
533tdFNT9Lk,2025-11-29T10:02:36Z,Өзің ғана,Bagym Muhitdenova - Topic,10,Music,"Bagym Muhitdenova, Бағдат Сейт, Өзің ғана",182,hd,false,True,62199,314,0
lHFGLMwkDgA,2025-12-05T05:01:05Z,"Қылтыңдаған қылмыскерлер, Джонниді ызаландырды (GTA V)",NurChannel,20,Gaming,"GTA V Қазақша, GTA 5 казакша, гта 5 казакша, гта 5 ойыны, қазақша летсплей, казакша летсплей, казакша ойындар, қазақша видеолар, гта 5 қазақша кино, гта 5 онлайн казакша, гта 5 online казакша, қазақша модтар, гта 5 қазақша модтар, gta 5 казакша модтар, кз ойындар, қазақша канал, қазақша мифтер, гта 5 құпиялар, қателіктер, Нурченл гта 5, Джонни гта 5, Нурчаннел, Nurchannel, Нурченл Джонни, Джоннидын окигасы, Оқиға, Касой, Нурченл, Нурченл фри фаер, фри фаер, Джонни, жони, gta5",1300,hd,false,True,102945,2152,152
9z1y8NSsXLA,2025-12-01T10:02:21Z,Қалауың болсын,Kairat Nurtas - Topic,10,Music,"Nurbullin, Kairat Nurtas, Қалауың болсын",213,hd,false,True,87550,1252,87
zC6esJTMp4M,2025-12-01T14:01:46Z,"ПОЗВАЛ ОЛЕНЯ НА ОБЕД, А ОН ВНАТУРЕ ЛЮДОЕД! 😱 ПРАЗДНИЧНЫЙ УЖИН В 99 НОЧЕЙ В ЛЕСУ!",Holy Baam,23,Comedy,"holy baam, леонид форостов, холи бам, холи баам, холибам, holybaam, holybam, shorts",1248,hd,false,True,761233,36072,1399
