video_id,published_at,title,channel_title,category_name,tags,duration,definition,caption_available,licensed_content,views,likes,comments
NZaqCWgqOz0,2025-12-06 15:00:07+00:00,"Qaed Helmy & Nabeel Aladeeb - Ketbt Esmk (Official Video, 2026) قائد حلمي ونبيل الاديب - كتبت اسمك",HGuitaraStudio - حيدر كيتارا,Music,"حيدر كيتارا, HGuitaraStudio, دموع تحسين, علي عرنوص, حمزه الآصيل, علي عرنوص نساني, دموع تحسين بعد بعد, اضم حبك, نبيل الاديب, خبر فززني, حمزة المحمداوي اعترف, علاقتي الأولى, أغاني عراقية, أغاني خليجية, Iraqi Songs, Khaleeji Songs, العراق, السعودية, الخليج, الأردن, اغاني عراقية حزينة, اغاني تريند, مبطئ, مسرع, مسلسلات تريند, اكسبلور, ترند التيك توك, ترند العراق, ترند السعوديه, ترند الكويت, اغاني تيك توك, اغاني 2025, حالات وتساب",252,hd,False,True,216329,18113.0,2148
BcZJhA2baZc,2025-12-06 05:30:02+00:00,"Vaa Vaathiyaar - Trailer | Karthi, Krithi Shetty | Nalan Kumarasamy|Santhosh Narayanan| Studio Green",Think Music India,Music,"karthi, karthi new movie, karthi new movie trailer, karthi tamil movies, karthi vaa vaathiyaar, karthi vaa vaathiyaar movie, karthi vaa vaathiyaar movie trailer, karthi vaa vaathiyaar trailer, karthi vaa vaathiyar trailer, krithi shetty, latest tamil movies, nalan k",140,hd,False,True,5233104,120569.0,1182
UdwMvsJloXM,2025-12-06 11:30:35+00:00,حياتي من مشرد فقير إلى مليونير أسطوري في قرية ماين كرافت !!؟,PMN Extra,Gaming,,2188,hd,False,True,164961,5972.0,373
yAXnEHFKKaY,2025-12-05 15:00:06+00:00,BABYMONSTER - 'PSYCHO' PERFORMANCE VIDEO,BABYMONSTER,Music,"BABYMONSTER, 베이비몬스터, 베몬, BABYMON, BAEMON, 하람, 아현, 루카, 치키타, 파리타, 로라, 아사, HARAM, AHYEON, RUKA, CHIQUITA, PHARITA, RORA, ASA",206,hd,False,True,9399434,231755.0,9017
kJAVp_JFUsA,2025-12-01 14:10:31+00:00,Kalamkaval Pre release Teaser | Mammootty | Vinayakan | Jithin K Jose | MammoottyKampany,Mammootty Kampany,Entertainment,"kalamkaval mammootty, mammootty kalamkaval, mammootty kalamkaval movie, kalamkaval mammootty teaser, kalamkaval mammootty latest, kalamkaval mammootty vinayakan, kalamkaval mammootty movie teaser, kalamkaval mammootty movie trailer, kalamkaval mammootty movie release date, kalamkaval mammootty movie latest update, kalamkaval movie, kalamkaval malayalam movie, kalamkaval, kalamkaval motion poster, kalamkaval movie news, kalamkaval bts, kalamkaval promo teaser, mammooty",55,hd,True,True,1108841,32604.0,1241
FBOcQF6CVS4,2025-12-06 11:00:26+00:00,جارينا اعطتني هدايا جديدة !!,SA7RAWI,Gaming,"الصحراوي, صحراوي فري فاير, sa7rawi, فري فاير, صحراوي, فري فاير الجزائر, تهكير فري فاير, تحدي فري فاير, مقلب النوب, شحنتلهم, شحن فري فاير, ألف جوهرة, تخريب حساب, شحنت للمتابع, تحدي أفوز, FREE FIRE, NOOB PRANK, سكواد جزائري, خدعة اللغم, ساكورا, التحديث الجديد فري فاير, WHITE444, هيدشوت تلقائي, حسونة, دراغونوف, DBL N, الشخصية الجديدة, متجر التخفيضات, السكن, الشوتقن, فري فاير لايت, الكريمنال, الفاير باس الاول, المتابعين, اصعب تحدي, Ali Omar, M16, TRYHARD, DJEXO, قيم بلاي, سكواد بنات",745,hd,False,True,192602,16478.0,1540
VQ0Crs1WOqg,2025-11-30 06:00:08+00:00,سلومو | اسمع الحقيقه | كش مات | SLOW MOE,SLOW MOE,Music,"Esmaa Alhagega, Slow Moe, اسمع الحقيقه, سلومو, سلو, مو, راب, دس, كلاش, ارمله, الفا, سعودي, جديد, رد, Slow, Moe, Asm3, Al7agega, Diss, New, 2025, End, Rap, Saudi, Beef, بيف, جذور الراب, Rap roots, فاروق, سحاب, عصام, ردة فعل, ترند, اكسبلور, For you, القرضاب, تشي تشي, تشيتشي, انتا, انا من ربي, جيت, بروستاته, بروستات",283,hd,False,True,2536232,110431.0,25566
ecNk4KFwxNY,2025-11-26 07:34:23+00:00,"KIS KISKO PYAAR KAROON 2 - Official Trailer | Kapil Sharma, Warina, Tridha, Parul | Anukalp Goswami",Kapil Sharma,Entertainment,"kapil sharma, kis kisko pyaar karoon 2 trailer, kis kisko pyaar karoon 2, K9 Films, kis kisko pyaar karoon 2 movie, kapil sharma movie, kapil sharma k9, kapil sharma kis kisko pyaar karoon, kapil sharma show, kis kisko pyaar karoon 2 teaser, kapil sharma new movie, new hindi movie trailer, kis kisko pyaar karoon 2 trailer launch, hindi trailer, The Kapil Sharma Show, bollywood movies trailers 2025, new movie trailer, new trailer, hindi movie, new trailer 2025, trailer",177,hd,False,True,4917759,122348.0,3438
PpX-8icr5KA,2025-12-06 11:00:49+00:00,اشتريت الزبالة شوف وش لقيت !!,شبكة العاب العرب | Arab Games Network,Gaming,,1423,hd,False,True,193028,9610.0,697
tHVDy4vYApA,2025-11-28 13:09:15+00:00,BAROTA (MUSIC VIDEO) SIDHU MOOSE WALA | THE KIDD | LATEST PUNJABI SONGS 2025,Sidhu Moose Wala,Music,"sidhu moosewala, sidhu moosewala latest song, sidhu moosewala leaked songs, sidhu moosewala official videos, sidhu moosewala official song, latest punjabi song 2020",319,hd,False,True,36628720,2293650.0,3914399
